id,x,y,gender,year,week,child,income,house,education
0,115.7342505,5.069440723,Female,2002,40,1,6217,Village House,Non-Graduate
1,115.7433094,5.401020523,Male,2003,12,1,6103,Village House,Graduate
2,115.7048492,5.165739469,Female,2003,32,3,2998,Others,No Formal Education
3,115.5769574,5.309709373,Female,2003,3,3,3400,Terrace,No Formal Education
4,115.6253613,5.169267321,Male,2002,52,1,5908,Terrace,Non-Graduate
5,115.7298322,5.192440164,Female,2002,48,1,6906,Terrace,Graduate
6,115.5631481,5.209731511,Female,2003,10,4,4960,Village House,Graduate
7,115.8299363,5.314732348,Male,2003,41,2,3739,Village House,Graduate
8,115.8270488,5.469303003,Male,2002,8,4,7475,Terrace,Non-Graduate
9,115.8778419,5.377718308,Male,2002,28,0,3651,Terrace,Non-Graduate
10,115.6395227,5.442459877,Male,2002,8,0,1662,Terrace,Non-Graduate
11,115.6537671,5.1912725,Female,2003,22,0,6626,Village House,Non-Graduate
12,115.7340674,5.454411015,Female,2003,49,3,3674,Others,Graduate
13,115.7726977,5.161059919,Male,2003,53,1,5098,Others,No Formal Education
14,115.5795137,5.242856348,Male,2003,41,4,6447,Terrace,Non-Graduate
15,115.8678601,5.396140116,Female,2003,22,1,6115,Village House,No Formal Education
16,115.7907921,5.381154613,Female,2003,4,1,3379,Terrace,Non-Graduate
17,115.7090283,5.445903661,Female,2003,36,0,5164,Terrace,Graduate
18,115.7476678,5.293460127,Female,2003,46,1,1618,Village House,Non-Graduate
19,115.926513,5.306395654,Male,2002,49,1,5253,Others,No Formal Education
20,115.589773,5.252540233,Female,2003,53,0,2979,Others,Graduate
21,115.7155167,5.172787912,Female,2001,19,1,3898,Village House,No Formal Education
22,115.8116783,5.455683418,Male,2002,39,3,3704,Village House,Non-Graduate
23,115.5185559,5.250852694,Male,2002,40,0,7231,Terrace,Non-Graduate
24,115.9326428,5.324409826,Male,2002,51,0,7998,Terrace,Graduate
25,115.6766501,5.319774155,Female,2001,50,1,6928,Others,No Formal Education
26,115.5536286,5.275022777,Female,2001,9,2,3131,Village House,No Formal Education
27,115.7344657,5.414515877,Female,2003,4,3,5370,Others,Graduate
28,115.6607484,5.426890089,Male,2002,6,2,3276,Village House,No Formal Education
29,115.7654987,5.442294078,Female,2003,34,4,3894,Others,Non-Graduate
30,115.7981194,5.260155902,Female,2002,44,1,1905,Village House,No Formal Education
31,115.6121802,5.411556754,Male,2002,8,0,6072,Terrace,Non-Graduate
32,117.5350395,5.59179034,Female,2002,13,2,6568,Others,No Formal Education
33,117.1452244,6.207874268,Female,2002,28,0,4278,Others,Non-Graduate
34,117.2071117,5.657687746,Female,2002,20,0,3245,Others,Non-Graduate
35,117.5971959,6.10044268,Female,2003,47,4,4289,Others,Graduate
36,117.7135686,6.303383528,Female,2003,50,3,3367,Terrace,No Formal Education
37,117.3949139,6.142448343,Male,2002,37,1,7543,Terrace,Non-Graduate
38,117.5442807,5.61531438,Female,2003,10,4,4914,Others,No Formal Education
39,117.4236851,6.734172301,Male,2002,33,4,5906,Others,Non-Graduate
40,117.4716038,5.932329384,Female,2003,39,3,2423,Terrace,No Formal Education
41,117.366739,6.581135658,Male,2003,37,4,5810,Others,Graduate
42,117.0901234,5.972474217,Male,2001,43,3,7038,Others,Graduate
43,117.321148,5.550199336,Male,2003,32,2,5704,Terrace,No Formal Education
44,117.0196938,6.255397243,Male,2003,36,3,7561,Terrace,Graduate
45,117.5673396,6.221404456,Male,2003,2,1,7215,Terrace,Non-Graduate
46,117.663672,6.342271772,Female,2003,27,4,6133,Village House,No Formal Education
47,117.1810123,6.119449558,Female,2003,47,4,4876,Others,Non-Graduate
48,117.5353384,6.472145561,Male,2001,21,2,3667,Others,Graduate
49,117.0426964,6.221872619,Female,2002,48,3,3791,Others,Non-Graduate
50,117.1960471,5.669743925,Female,2002,5,0,7260,Village House,No Formal Education
51,117.5417728,6.549971411,Male,2001,26,2,5717,Others,No Formal Education
52,117.5311721,6.298580772,Male,2001,20,4,4590,Terrace,No Formal Education
53,117.1093237,5.817874085,Male,2001,3,4,3576,Others,Non-Graduate
54,117.0700741,6.187988677,Male,2001,47,4,5335,Others,No Formal Education
55,117.6025505,5.820239099,Male,2002,7,2,5806,Village House,Non-Graduate
56,117.3500847,6.408819197,Male,2001,40,0,3026,Others,Non-Graduate
57,117.4349881,6.195509219,Female,2002,36,1,7211,Terrace,Non-Graduate
58,117.5686855,5.711723675,Male,2001,20,4,2461,Others,No Formal Education
59,117.3751686,6.431687044,Female,2001,6,2,4600,Terrace,Non-Graduate
60,117.1345932,6.460904859,Male,2003,1,0,6055,Village House,No Formal Education
61,117.4023369,6.175013472,Male,2003,48,4,5586,Terrace,Non-Graduate
62,117.1948327,5.626756077,Male,2002,51,3,5403,Terrace,Graduate
63,117.1786703,6.232983509,Female,2002,11,1,3414,Village House,Graduate
64,116.1346764,5.418607557,Female,2002,18,1,5972,Terrace,Graduate
65,116.0443451,4.987789464,Male,2003,52,2,5067,Terrace,Graduate
66,116.133247,5.559395745,Female,2001,35,2,1850,Village House,Non-Graduate
67,116.1261049,5.476579368,Female,2002,51,4,3292,Others,No Formal Education
68,116.2287305,5.127823902,Male,2001,9,3,5269,Others,Non-Graduate
69,116.0479599,4.935906068,Female,2001,34,1,4003,Others,No Formal Education
70,116.076958,5.030582103,Male,2003,2,2,3007,Others,No Formal Education
71,116.047435,4.954335155,Female,2003,52,4,6246,Village House,Graduate
72,116.3768961,5.141345405,Male,2003,8,1,7804,Village House,Graduate
73,116.1608052,5.415663983,Female,2002,49,0,2112,Others,No Formal Education
74,116.2219087,5.171605101,Female,2001,31,4,5716,Others,Graduate
75,116.2606125,5.165315673,Female,2003,21,2,3742,Terrace,Non-Graduate
76,116.1047837,4.911169545,Female,2003,51,0,5027,Terrace,Graduate
77,116.1982209,5.274628251,Male,2003,48,4,2944,Village House,No Formal Education
78,116.1759814,5.099690473,Male,2002,4,1,1898,Village House,No Formal Education
79,116.3829978,5.217853502,Female,2003,18,2,2740,Others,Graduate
80,116.3630676,5.310452815,Male,2001,11,0,4004,Others,Non-Graduate
81,116.442952,5.258945279,Female,2002,48,2,4375,Others,Non-Graduate
82,116.0342663,5.039430531,Male,2003,7,2,3908,Terrace,No Formal Education
83,116.0214312,5.006694033,Female,2002,9,2,7847,Village House,No Formal Education
84,116.0762989,5.311118921,Male,2002,44,4,4422,Others,Non-Graduate
85,116.4905824,5.27405565,Female,2002,3,2,7121,Terrace,No Formal Education
86,116.5455385,5.336320429,Male,2001,50,3,7605,Terrace,Graduate
87,116.1353586,4.856097172,Male,2001,36,4,3510,Terrace,No Formal Education
88,116.1995268,5.561634436,Male,2002,4,1,2833,Village House,Non-Graduate
89,116.116709,4.908112399,Male,2003,46,3,2434,Others,No Formal Education
90,116.4726339,5.305950808,Female,2001,13,2,3975,Terrace,No Formal Education
91,116.4014151,5.30831264,Female,2001,48,0,4855,Others,Graduate
92,116.1630993,5.432665497,Female,2001,3,2,5473,Village House,Graduate
93,116.0703002,5.478683332,Female,2003,4,4,7048,Terrace,Non-Graduate
94,116.1160777,5.089957025,Male,2001,12,4,2939,Others,Graduate
95,116.0921188,5.073086953,Female,2003,5,0,7491,Others,Non-Graduate
96,117.6678012,5.57856312,Female,2002,25,1,4211,Others,Graduate
97,119.0690391,5.276700841,Male,2003,8,0,2041,Village House,Graduate
98,118.5779822,5.532550173,Male,2001,28,2,4688,Village House,Non-Graduate
99,117.9829936,5.413128288,Female,2002,34,4,3728,Others,Graduate
100,118.5573002,5.418894666,Male,2002,6,0,4447,Village House,Non-Graduate
101,118.2643564,5.295540237,Female,2003,2,0,6119,Terrace,Non-Graduate
102,118.1078367,5.247669107,Female,2003,22,0,2873,Terrace,Graduate
103,118.9154494,5.388563022,Female,2002,35,0,7788,Others,Graduate
104,117.5572758,5.274889753,Female,2001,13,4,1613,Others,Graduate
105,117.5342042,5.162808787,Male,2002,2,1,3777,Village House,Non-Graduate
106,118.3895064,5.53389387,Female,2001,3,0,7799,Village House,Graduate
107,118.2981579,5.326270356,Male,2001,45,4,6074,Others,Non-Graduate
108,117.5045829,5.481548844,Male,2002,23,2,5898,Village House,Graduate
109,118.4368643,5.380550104,Female,2001,12,4,5072,Village House,No Formal Education
110,118.0788974,5.340945633,Female,2001,26,4,2930,Village House,Non-Graduate
111,118.5104201,5.498388248,Male,2002,12,4,5143,Village House,Non-Graduate
112,118.1626827,5.276334107,Male,2003,7,1,6773,Terrace,Non-Graduate
113,119.1243081,5.430142972,Female,2002,49,4,4111,Village House,Non-Graduate
114,117.9668186,5.4688809,Female,2002,15,1,6515,Village House,Graduate
115,118.7357237,5.520948439,Female,2001,52,1,5410,Others,Non-Graduate
116,117.88972,5.418373676,Male,2002,5,2,1528,Others,No Formal Education
117,117.5541332,5.096069758,Female,2001,21,0,3998,Terrace,Graduate
118,118.1354356,5.4218128,Female,2003,50,1,7399,Village House,Non-Graduate
119,118.4488271,5.460947011,Male,2001,50,4,5076,Village House,No Formal Education
120,117.5615521,5.293884841,Male,2003,14,2,7656,Village House,Non-Graduate
121,118.2030009,5.510266993,Female,2003,3,0,7308,Others,Graduate
122,117.5970461,5.123542604,Female,2002,27,4,7806,Others,Non-Graduate
123,118.6053661,5.516707755,Male,2003,5,2,2604,Others,No Formal Education
124,117.8015071,5.542926419,Male,2002,23,2,7168,Others,Non-Graduate
125,117.837864,5.347349517,Female,2001,21,0,5666,Others,Graduate
126,118.3296528,5.39488219,Female,2001,47,2,6772,Terrace,Non-Graduate
127,118.6122821,5.519498421,Male,2001,22,3,2385,Village House,Graduate
128,116.4766053,6.158160474,Female,2002,10,4,5779,Terrace,Non-Graduate
129,116.6222112,6.583318125,Male,2003,42,1,6768,Village House,Non-Graduate
130,116.606379,6.510549279,Male,2003,25,4,4242,Others,Non-Graduate
131,116.4516236,6.084930757,Male,2002,18,1,3015,Others,Non-Graduate
132,116.5712072,6.534170604,Female,2001,30,3,5729,Village House,Graduate
133,116.5370496,6.472855392,Female,2001,20,2,5566,Others,Non-Graduate
134,116.436559,6.437253627,Female,2001,49,3,2966,Terrace,No Formal Education
135,116.5058705,6.490548093,Male,2003,45,2,3818,Others,Graduate
136,116.4715873,6.224176843,Male,2003,5,0,7561,Terrace,Non-Graduate
137,116.5697597,6.194305869,Female,2003,12,0,6530,Village House,Graduate
138,116.5137158,6.537166026,Male,2003,44,2,7755,Others,No Formal Education
139,116.5178239,6.177696352,Male,2003,15,2,7923,Others,Non-Graduate
140,116.3676468,6.392435678,Female,2003,35,2,3157,Terrace,Non-Graduate
141,116.597514,6.287754413,Female,2002,13,2,7696,Others,Non-Graduate
142,116.5740651,6.431088019,Male,2001,43,1,6977,Others,Graduate
143,116.5681596,6.530923016,Female,2002,49,0,4833,Village House,Non-Graduate
144,116.5582967,6.461482797,Female,2001,18,0,2031,Village House,Non-Graduate
145,116.4352848,6.337182407,Female,2002,19,1,5759,Village House,Non-Graduate
146,116.5649211,6.59563614,Male,2001,40,4,5756,Others,No Formal Education
147,116.5969207,6.536639175,Male,2002,16,3,1510,Others,No Formal Education
148,116.5977063,6.47201227,Male,2001,48,2,3017,Village House,Non-Graduate
149,116.4093438,6.391924888,Female,2003,6,1,2744,Others,Non-Graduate
150,116.5490505,6.454598067,Male,2003,41,2,6759,Others,No Formal Education
151,116.4488587,6.44295298,Female,2003,18,0,7019,Terrace,No Formal Education
152,116.3636023,6.369079927,Male,2002,20,2,4352,Terrace,Graduate
153,116.375964,6.298358272,Male,2003,16,4,7186,Terrace,Non-Graduate
154,116.503658,6.21932347,Male,2002,49,3,7266,Terrace,Graduate
155,116.5592165,6.33280563,Male,2001,34,0,7771,Terrace,No Formal Education
156,116.6052494,6.287481894,Female,2003,50,1,5960,Terrace,No Formal Education
157,116.4861455,6.075083904,Female,2002,40,2,2940,Village House,Graduate
158,116.5707386,6.535801905,Female,2002,38,1,2261,Village House,Graduate
159,116.4786744,6.222651746,Male,2001,44,3,1851,Others,Non-Graduate
160,116.1228812,5.962117204,Female,2003,50,1,5712,Terrace,Non-Graduate
161,116.0645956,5.960845855,Male,2002,13,3,1591,Village House,Non-Graduate
162,116.1620499,6.088889528,Male,2001,22,1,3738,Village House,Non-Graduate
163,116.2043827,6.078948919,Male,2001,39,0,7308,Others,Graduate
164,116.1453364,6.003315569,Male,2001,7,1,5470,Village House,Graduate
165,116.214213,5.960646041,Female,2002,31,1,1967,Village House,Non-Graduate
166,116.0671935,5.954860889,Female,2001,3,4,4641,Village House,Graduate
167,116.2523329,5.919910855,Male,2001,27,0,4088,Terrace,No Formal Education
168,116.2601555,5.923537128,Female,2003,51,4,3296,Others,No Formal Education
169,116.0143474,6.02506477,Female,2001,50,3,5544,Terrace,No Formal Education
170,116.0407876,5.99521208,Male,2001,31,2,2453,Village House,Non-Graduate
171,116.0477398,5.946112296,Female,2001,53,1,6186,Village House,No Formal Education
172,116.1190871,5.964221865,Female,2002,32,2,4900,Others,Non-Graduate
173,116.0159683,6.041495391,Female,2003,27,0,2984,Others,Non-Graduate
174,116.1110565,6.015646107,Male,2001,5,3,2336,Village House,Graduate
175,116.1733226,6.123342869,Male,2003,38,1,5236,Terrace,Non-Graduate
176,116.2303388,5.932114724,Male,2001,20,3,6165,Others,No Formal Education
177,116.1617843,6.058396791,Female,2001,8,4,3726,Others,Graduate
178,116.2155407,6.084888325,Male,2003,41,1,5968,Terrace,Non-Graduate
179,116.1718261,5.98011208,Male,2002,8,3,4540,Terrace,No Formal Education
180,116.1712242,6.043985077,Female,2001,30,4,4411,Village House,Non-Graduate
181,116.2312809,6.024604289,Female,2001,32,3,5881,Terrace,Graduate
182,116.1837837,5.994268818,Male,2002,21,1,2280,Terrace,Non-Graduate
183,116.1320945,6.118479018,Male,2002,32,3,5160,Others,Non-Graduate
184,116.1621181,5.970134156,Male,2001,11,1,5464,Village House,No Formal Education
185,116.2286749,6.035581413,Female,2001,14,0,6322,Others,Non-Graduate
186,116.0698967,6.06736092,Female,2001,24,3,7698,Others,Graduate
187,116.1319137,5.976930258,Female,2002,35,3,4331,Others,Graduate
188,116.1007331,5.984826533,Male,2002,34,1,5609,Terrace,Graduate
189,116.2311572,6.047108195,Male,2001,30,1,2559,Terrace,Graduate
190,116.2482193,6.047847545,Female,2003,14,3,2673,Village House,Non-Graduate
191,116.158071,6.025085886,Male,2003,13,4,1988,Others,Graduate
192,116.8239392,6.245415801,Male,2001,15,1,3060,Village House,No Formal Education
193,116.7720366,6.472668104,Female,2003,3,4,4539,Village House,Non-Graduate
194,116.8595666,6.408247918,Female,2002,51,3,3891,Village House,Non-Graduate
195,116.6838549,6.317164138,Male,2003,4,2,2248,Terrace,Non-Graduate
196,116.9591802,6.385692612,Female,2003,37,4,5228,Others,No Formal Education
197,116.8814316,6.572695089,Female,2001,22,1,4632,Village House,Graduate
198,116.8161626,6.448749403,Male,2002,27,1,2359,Terrace,Graduate
199,116.7850987,6.447785553,Male,2003,7,2,4148,Terrace,Non-Graduate
200,116.8215067,6.321800065,Female,2003,26,3,5793,Village House,No Formal Education
201,116.7839366,6.542635577,Female,2003,7,3,5495,Terrace,No Formal Education
202,116.7970767,6.496242741,Male,2002,21,2,4326,Terrace,No Formal Education
203,116.8269119,6.395542372,Female,2003,14,0,6354,Village House,Graduate
204,116.8536745,6.304120116,Male,2001,16,0,2900,Terrace,Non-Graduate
205,116.745083,6.612205908,Female,2002,44,1,6074,Terrace,Non-Graduate
206,116.9002695,6.443513666,Female,2001,46,1,3971,Village House,No Formal Education
207,116.6405505,6.584153225,Male,2003,53,3,6450,Terrace,Non-Graduate
208,116.7335072,6.465033298,Female,2001,28,4,4661,Others,Non-Graduate
209,117.0509683,6.418869305,Female,2001,35,0,4290,Terrace,No Formal Education
210,117.0831332,6.369015061,Female,2002,49,4,6217,Village House,No Formal Education
211,116.6963276,6.424667725,Male,2002,38,3,6239,Others,No Formal Education
212,116.8085546,6.386183697,Female,2002,31,3,4124,Others,No Formal Education
213,116.7121088,6.390642204,Male,2001,8,0,5966,Village House,No Formal Education
214,116.7491637,6.572853179,Female,2003,3,0,2125,Terrace,Graduate
215,116.9718537,6.420768004,Female,2003,34,4,3771,Terrace,Graduate
216,116.8782829,6.342739519,Male,2002,28,0,5392,Others,No Formal Education
217,116.695617,6.25774228,Male,2003,27,2,6239,Others,Graduate
218,116.8532095,6.371051666,Male,2002,34,1,7940,Others,No Formal Education
219,116.9433621,6.391886344,Female,2002,31,2,3545,Village House,Graduate
220,116.8634768,6.380895871,Female,2002,28,2,7705,Village House,Non-Graduate
221,116.8887623,6.587813865,Female,2001,46,2,3606,Others,Graduate
222,116.8577034,6.559301485,Female,2001,7,2,1599,Others,Non-Graduate
223,116.7635985,6.320180406,Male,2001,10,1,7041,Village House,Non-Graduate
224,115.3642817,5.330047827,Female,2001,2,0,2973,Village House,Graduate
225,115.46187,5.357507882,Male,2001,46,0,5850,Others,Graduate
226,115.4596943,5.432840379,Female,2002,44,2,4289,Others,No Formal Education
227,115.4305267,5.340879076,Female,2003,47,1,3351,Others,No Formal Education
228,115.4623832,5.30594024,Female,2001,23,1,7549,Others,No Formal Education
229,115.380072,5.325944198,Female,2002,4,4,3407,Terrace,Graduate
230,115.6059047,5.605745193,Male,2002,31,2,1522,Others,Graduate
231,115.4078909,5.293436585,Female,2003,30,0,1810,Others,No Formal Education
232,115.4664359,5.471806766,Female,2002,53,3,2335,Others,Graduate
233,115.3995445,5.3892631,Female,2003,34,1,6255,Village House,Graduate
234,115.4545562,5.310119246,Male,2002,13,3,4143,Village House,Non-Graduate
235,115.4711467,5.329966869,Female,2003,23,0,5040,Others,Non-Graduate
236,115.488876,5.299501617,Female,2001,39,1,7814,Others,Graduate
237,115.4152764,5.400576513,Female,2002,26,1,3577,Village House,Non-Graduate
238,115.4649808,5.318138896,Female,2001,32,3,6742,Others,Graduate
239,115.3787676,5.341937557,Male,2002,40,4,5852,Village House,Graduate
240,115.5568075,5.549245631,Male,2003,8,4,7009,Village House,Graduate
241,115.5304728,5.409075876,Female,2002,31,0,1939,Others,Non-Graduate
242,115.4709167,5.319542394,Male,2003,40,0,2486,Others,Non-Graduate
243,115.4585173,5.427975687,Female,2001,5,3,6896,Others,No Formal Education
244,115.45257,5.416167268,Female,2002,43,1,6564,Village House,Graduate
245,115.5498657,5.483577534,Female,2002,35,0,2758,Others,No Formal Education
246,115.4454013,5.425090984,Male,2002,7,4,5670,Terrace,Non-Graduate
247,115.5009025,5.424987153,Male,2001,31,3,6848,Others,No Formal Education
248,115.4853512,5.420425934,Female,2001,37,0,3208,Others,Non-Graduate
249,115.5138023,5.400982376,Male,2001,6,0,5231,Terrace,Graduate
250,115.6057282,5.518878721,Female,2002,19,3,2923,Others,Non-Graduate
251,115.43609,5.327263369,Male,2001,20,1,7800,Terrace,Non-Graduate
252,115.5592764,5.463130756,Male,2001,34,1,2174,Terrace,No Formal Education
253,115.5525107,5.441110647,Female,2003,32,3,1883,Others,Graduate
254,115.4200938,5.410633912,Female,2002,45,2,5010,Terrace,Graduate
255,115.5704461,5.536872389,Male,2001,16,4,4834,Terrace,Non-Graduate
256,116.6933355,6.737196544,Male,2003,1,3,7414,Village House,Graduate
257,116.7291098,6.762852823,Male,2003,29,3,3628,Village House,No Formal Education
258,116.7681125,6.810952701,Male,2002,33,4,6391,Terrace,Graduate
259,116.7828904,6.799429282,Male,2002,45,3,4008,Others,No Formal Education
260,116.726334,6.87591987,Male,2001,47,0,6886,Village House,Non-Graduate
261,116.8181175,6.817495243,Female,2003,12,3,6166,Others,Graduate
262,116.6872798,6.847796728,Female,2003,6,3,5421,Others,Non-Graduate
263,116.7360308,6.753394565,Female,2003,13,2,2228,Others,No Formal Education
264,117.1480506,7.348807551,Female,2001,12,0,6641,Others,Non-Graduate
265,116.7543622,6.688700839,Male,2003,48,3,3193,Village House,Graduate
266,117.0751005,7.183950739,Male,2001,44,4,6930,Village House,Non-Graduate
267,117.1957004,7.240514324,Female,2002,28,3,6648,Village House,Graduate
