id,x,y,gender,year,week,child,income,house,education
268,116.6691347,6.803496255,Male,2002,6,4,7998,Others,Graduate
269,117.1366245,7.32430447,Male,2003,42,3,7723,Others,Non-Graduate
270,116.742967,6.739461814,Female,2003,30,2,5269,Terrace,Non-Graduate
271,116.7902226,6.968646682,Female,2003,17,0,6850,Village House,No Formal Education
272,116.9300092,7.270672835,Male,2002,24,3,5727,Village House,No Formal Education
273,116.8296449,6.78314714,Female,2003,16,2,2841,Terrace,Graduate
274,117.0670969,7.207748914,Male,2003,33,1,4492,Others,Graduate
275,116.8467679,6.804267798,Male,2003,17,0,3164,Terrace,No Formal Education
276,116.9718026,7.307136204,Male,2001,28,4,7364,Terrace,No Formal Education
277,117.2893421,7.053768944,Male,2003,39,0,2518,Village House,Non-Graduate
278,116.7809599,6.93611159,Male,2002,46,1,4267,Village House,No Formal Education
279,116.6836881,6.850372602,Male,2002,2,1,4506,Village House,Graduate
280,117.293986,7.021045073,Female,2002,15,3,7587,Village House,Non-Graduate
281,116.7869231,6.806828993,Male,2001,19,1,5983,Terrace,Non-Graduate
282,117.161062,7.231783422,Male,2003,34,1,7400,Village House,No Formal Education
283,117.1707634,7.207577279,Male,2003,13,0,2086,Terrace,Non-Graduate
284,116.7516444,6.854055627,Male,2003,21,2,4918,Village House,Non-Graduate
285,116.7090516,6.712784139,Female,2002,16,0,5864,Others,Non-Graduate
286,117.2502517,7.207328406,Female,2003,37,3,6424,Village House,No Formal Education
287,116.7273874,6.664692203,Female,2002,19,2,2321,Village House,Graduate
288,118.2342902,4.672353145,Female,2003,44,3,7495,Terrace,Non-Graduate
289,118.0335181,4.642328991,Female,2002,28,2,2126,Others,Graduate
290,118.0726642,4.627017743,Male,2001,39,1,5155,Terrace,Graduate
291,118.1040924,4.805022324,Male,2003,50,0,3118,Village House,Non-Graduate
292,118.0840208,4.784243759,Female,2002,13,2,1640,Village House,Graduate
293,117.9307346,4.723884694,Female,2001,52,3,6410,Village House,No Formal Education
294,118.0137919,4.848279241,Female,2001,17,1,3822,Others,Graduate
295,118.1049771,4.64017075,Male,2001,34,2,5111,Others,Non-Graduate
296,118.236169,4.567809426,Male,2001,11,0,6102,Terrace,Non-Graduate
297,118.127901,4.737840206,Male,2002,48,3,2124,Terrace,Graduate
298,117.9255665,4.682083097,Female,2001,32,4,4494,Others,Non-Graduate
299,118.1958372,4.598356607,Male,2003,45,2,2659,Others,Non-Graduate
300,118.022501,4.703274175,Female,2002,11,2,7961,Others,Graduate
301,118.196775,4.615700579,Female,2003,37,3,1621,Others,No Formal Education
302,117.8522576,4.68405454,Male,2002,48,0,2421,Terrace,No Formal Education
303,118.2439627,4.572189892,Male,2002,21,2,3238,Village House,No Formal Education
304,118.0331999,4.653919342,Male,2003,25,2,2013,Terrace,Graduate
305,118.0796267,4.783139248,Male,2001,13,0,4432,Village House,No Formal Education
306,117.977247,4.752829064,Male,2002,43,0,2123,Terrace,Non-Graduate
307,118.0374797,4.71346962,Female,2002,33,1,3505,Terrace,Graduate
308,118.0644465,4.685308021,Male,2003,2,4,6237,Village House,No Formal Education
309,117.8858703,4.747710584,Male,2001,50,2,5926,Terrace,Graduate
310,118.1403717,4.640543605,Female,2002,28,2,3148,Terrace,Non-Graduate
311,118.1053248,4.674456786,Female,2003,37,1,6505,Terrace,No Formal Education
312,118.2052997,4.602821749,Female,2001,15,3,4359,Others,No Formal Education
313,117.8267149,4.689509496,Female,2003,50,3,5323,Others,No Formal Education
314,118.2052047,4.712058143,Female,2002,48,3,3276,Terrace,Non-Graduate
315,118.0599346,4.655497768,Female,2001,16,2,5603,Terrace,No Formal Education
316,117.9529149,4.643356603,Male,2003,7,4,6068,Village House,No Formal Education
317,117.9852056,4.650747814,Male,2001,46,2,2268,Village House,Non-Graduate
318,118.1717306,4.64807551,Male,2002,52,1,2711,Village House,Non-Graduate
319,118.1715876,4.716141417,Male,2003,14,1,4264,Village House,Non-Graduate
320,118.5733229,5.081499383,Female,2001,51,1,3441,Village House,No Formal Education
321,118.322325,5.20224894,Male,2001,25,2,5146,Terrace,Graduate
322,118.9489663,5.203096778,Male,2001,36,0,1792,Others,Graduate
323,118.9114971,5.073716133,Male,2001,42,4,1849,Terrace,Non-Graduate
324,118.1885473,5.181259357,Male,2001,6,3,7830,Terrace,No Formal Education
325,118.4605854,5.027534304,Female,2002,27,2,4507,Terrace,Non-Graduate
326,118.7812539,5.039043665,Male,2002,8,2,2170,Others,Graduate
327,118.0233323,5.1877618,Female,2003,44,3,6556,Terrace,No Formal Education
328,118.602411,5.180206999,Female,2002,20,3,1660,Village House,No Formal Education
329,118.4601953,5.255729406,Male,2002,19,3,3357,Others,Graduate
330,118.1189143,4.90071142,Female,2003,1,4,1590,Others,Graduate
331,118.5604426,5.076326214,Male,2001,48,2,4544,Terrace,Non-Graduate
332,117.9394905,4.809482827,Female,2001,5,2,3431,Others,Graduate
333,118.5201689,5.118236396,Female,2003,43,1,3154,Others,No Formal Education
334,118.5290984,5.233437648,Female,2003,47,2,6427,Terrace,Non-Graduate
335,118.5230067,5.058910753,Female,2002,11,2,4197,Terrace,No Formal Education
336,118.3665651,5.077714259,Male,2003,10,4,7023,Terrace,Graduate
337,117.841445,5.049963485,Female,2003,40,2,2639,Others,No Formal Education
338,118.7164183,5.093009722,Male,2001,48,0,5007,Others,Graduate
339,118.0712671,5.115483691,Female,2003,52,2,6258,Village House,Non-Graduate
340,118.8190455,5.123357732,Male,2003,23,0,1950,Village House,Non-Graduate
341,117.6723951,4.821646671,Female,2001,20,3,4126,Terrace,No Formal Education
342,118.347931,5.084419202,Female,2002,46,3,5931,Others,Non-Graduate
343,117.6544593,4.900092072,Male,2003,3,3,5894,Village House,Non-Graduate
344,118.7633131,5.078034723,Female,2001,12,4,3697,Village House,Non-Graduate
345,118.9052586,5.187419625,Male,2001,12,4,5092,Others,No Formal Education
346,118.4134413,5.171213181,Female,2001,18,1,5597,Terrace,Non-Graduate
347,118.9807326,5.064743782,Female,2003,43,1,7978,Village House,Graduate
348,117.5312061,4.94342324,Female,2003,47,3,4377,Terrace,Non-Graduate
349,118.2549871,5.1958193,Female,2002,37,2,7767,Village House,Non-Graduate
350,117.7784428,4.99136305,Female,2002,23,0,5019,Terrace,No Formal Education
351,117.9422974,4.88066442,Female,2003,24,4,6537,Terrace,No Formal Education
352,116.5701154,4.674527106,Female,2003,4,2,6686,Terrace,Graduate
353,116.8220877,4.471823512,Female,2003,7,1,4572,Others,Graduate
354,116.2440753,4.971385441,Male,2003,26,2,5142,Terrace,No Formal Education
355,116.0447905,4.334181035,Female,2002,21,1,2012,Others,No Formal Education
356,116.7955823,4.50297323,Male,2002,14,3,2875,Others,Graduate
357,116.0452723,4.569590532,Female,2001,26,1,4548,Terrace,Non-Graduate
358,116.5754604,4.757222404,Female,2001,40,3,6922,Others,Graduate
359,116.2958211,4.813535547,Male,2001,27,4,2504,Others,Non-Graduate
360,116.9990712,4.541653767,Female,2001,2,2,3798,Terrace,No Formal Education
361,116.2033361,4.520631204,Female,2001,6,3,6890,Terrace,Non-Graduate
362,116.3667504,4.927729132,Male,2003,8,1,4701,Terrace,Non-Graduate
363,116.3133758,4.706473605,Male,2002,38,2,6799,Village House,Non-Graduate
364,116.5613676,4.610285005,Female,2001,1,0,3561,Terrace,Graduate
365,116.6479711,4.446363567,Female,2002,35,0,6987,Village House,Graduate
366,116.0749454,4.584579355,Female,2001,33,3,3611,Village House,No Formal Education
367,116.0487754,4.495409426,Female,2003,1,3,2402,Terrace,No Formal Education
368,116.2046493,4.895051003,Female,2001,6,0,5764,Terrace,Non-Graduate
369,116.4221393,5.024718016,Female,2001,2,4,7216,Terrace,No Formal Education
370,116.8506193,4.662043999,Male,2003,17,0,5697,Terrace,Non-Graduate
371,116.2336969,4.848160975,Female,2002,45,3,5335,Terrace,No Formal Education
372,116.1987886,4.589553982,Female,2003,25,1,1935,Village House,Graduate
373,116.4530165,4.380409007,Female,2003,21,1,2400,Others,No Formal Education
374,116.5026673,4.898067741,Female,2001,33,2,7270,Terrace,Non-Graduate
375,116.6648413,4.464288459,Male,2002,30,1,2783,Others,Non-Graduate
376,116.495657,4.587274849,Female,2003,43,4,4424,Others,No Formal Education
377,116.6490245,4.505327485,Female,2003,38,0,5146,Terrace,Non-Graduate
378,116.7713164,4.469078104,Male,2002,29,1,6635,Others,Non-Graduate
379,116.5939492,4.613229035,Female,2002,21,3,4616,Village House,Graduate
380,116.0121101,4.388214982,Female,2003,24,0,4224,Terrace,No Formal Education
381,116.2364682,4.475510884,Female,2001,52,2,5303,Terrace,Non-Graduate
382,116.5648829,4.508888192,Female,2001,47,4,5815,Village House,Non-Graduate
383,116.4748209,4.594668429,Female,2001,26,1,4053,Village House,Non-Graduate
384,116.0472786,5.60158644,Male,2003,34,1,4575,Terrace,No Formal Education
385,116.1053001,5.642298701,Female,2002,26,1,3023,Terrace,Graduate
386,116.0181775,5.436577925,Male,2002,24,2,2176,Terrace,No Formal Education
387,115.9483526,5.46520841,Male,2002,47,1,6071,Terrace,Non-Graduate
388,116.2320363,5.698334199,Male,2001,43,4,7523,Others,No Formal Education
389,115.8740018,5.497490561,Female,2001,11,1,6328,Village House,No Formal Education
390,115.8723091,5.539964184,Female,2001,14,1,5996,Village House,No Formal Education
391,116.0779843,5.809063538,Male,2003,9,1,6836,Terrace,No Formal Education
392,116.02657,5.470378977,Male,2002,49,1,4158,Terrace,Graduate
393,116.0164102,5.517159825,Female,2002,48,1,6218,Terrace,No Formal Education
394,115.864496,5.47374946,Male,2001,22,2,5942,Others,No Formal Education
395,115.9244026,5.450841083,Female,2001,13,0,3610,Village House,Non-Graduate
396,116.1617349,5.784390754,Male,2001,36,4,2745,Terrace,Graduate
397,115.9783183,5.587263567,Male,2001,2,1,6208,Others,Graduate
398,116.0800966,5.704519382,Female,2001,39,2,4255,Village House,Non-Graduate
399,116.149781,5.767208549,Male,2003,50,3,2266,Others,Non-Graduate
400,116.1187375,5.791504032,Female,2001,48,3,7131,Terrace,Graduate
401,115.9960279,5.45379738,Female,2001,22,0,6717,Village House,No Formal Education
402,116.1733812,5.772909627,Male,2001,11,1,2990,Village House,Non-Graduate
403,115.9223412,5.533115326,Female,2001,9,4,4036,Terrace,Non-Graduate
404,116.0768773,5.549398509,Female,2002,49,2,7514,Village House,Graduate
405,115.9989419,5.584064964,Female,2001,34,2,6460,Others,No Formal Education
406,115.9782788,5.728242113,Female,2002,30,3,6622,Terrace,Graduate
407,115.9227378,5.552931087,Male,2002,43,4,3742,Others,Graduate
408,116.041067,5.795302972,Female,2002,31,4,5440,Others,Graduate
409,116.1062992,5.649208816,Female,2002,4,2,4478,Others,Non-Graduate
410,116.0668531,5.626556739,Male,2002,27,1,6110,Terrace,No Formal Education
411,116.0499308,5.56414177,Female,2003,38,1,7683,Terrace,Graduate
412,116.064414,5.660252658,Female,2001,39,1,7756,Village House,No Formal Education
413,116.0244211,5.525245825,Male,2003,21,3,5552,Village House,Non-Graduate
414,116.1356682,5.748322711,Female,2003,17,1,6066,Others,Graduate
415,115.9541025,5.428123403,Male,2002,50,1,6818,Terrace,No Formal Education
416,116.1548361,5.806009548,Male,2003,42,3,4708,Village House,Graduate
417,116.2307582,5.839363363,Female,2003,6,3,5634,Village House,No Formal Education
418,116.2627389,5.832453294,Male,2002,7,0,1627,Village House,No Formal Education
419,116.2450507,5.870330419,Female,2003,46,2,5776,Terrace,Graduate
420,116.2006927,5.768305114,Male,2002,28,3,6883,Terrace,No Formal Education
421,116.1849324,5.850700265,Female,2002,29,2,5455,Others,No Formal Education
422,116.2873134,5.804650811,Male,2003,42,4,2858,Village House,No Formal Education
423,116.1845584,5.938441384,Male,2001,24,0,6065,Terrace,Graduate
424,116.1812109,5.91124472,Female,2001,12,4,7290,Village House,Graduate
425,116.1523609,5.851909255,Male,2001,11,3,3266,Others,No Formal Education
426,116.1356466,5.825150561,Male,2002,34,2,7602,Others,Graduate
427,116.1420081,5.916704404,Male,2001,52,2,7144,Terrace,Graduate
428,116.2745986,5.765378212,Male,2002,30,3,6067,Terrace,Graduate
429,116.2810464,5.810561621,Female,2002,47,0,2594,Village House,Graduate
430,116.2401287,5.881371996,Female,2001,28,3,5588,Village House,Graduate
431,116.1735657,5.906568635,Female,2001,42,0,4309,Terrace,No Formal Education
432,116.1339189,5.8084752,Male,2002,21,1,4547,Terrace,Graduate
433,116.0796193,5.862594913,Male,2002,45,1,6584,Village House,Graduate
434,116.2242868,5.810841186,Female,2003,32,2,7365,Terrace,Graduate
435,116.132949,5.864983094,Male,2003,35,2,4499,Village House,Graduate
436,116.2434248,5.877201012,Female,2003,1,2,7249,Terrace,No Formal Education
437,116.1950351,5.887154387,Female,2003,22,2,3867,Village House,Graduate
438,116.2560624,5.856621863,Female,2001,27,3,4138,Others,No Formal Education
439,116.1287871,5.924351954,Male,2001,9,1,3319,Terrace,Non-Graduate
440,116.2975908,5.789177849,Male,2001,3,2,5784,Others,Graduate
441,116.2654791,5.75309581,Male,2002,51,1,3964,Terrace,No Formal Education
442,116.174375,5.826625871,Female,2002,39,1,4041,Village House,Graduate
443,116.1743831,5.922246557,Female,2002,10,2,6695,Village House,Non-Graduate
444,116.3090829,5.84067091,Male,2001,14,1,2140,Terrace,No Formal Education
445,116.1137536,5.915885844,Female,2002,45,1,5992,Terrace,No Formal Education
446,116.2029798,5.919712356,Male,2002,50,0,5039,Village House,No Formal Education
447,116.2566588,5.77588365,Female,2002,28,1,5609,Others,No Formal Education
448,116.9769611,6.549008519,Female,2003,18,4,2906,Terrace,No Formal Education
449,117.1238128,6.728999113,Male,2002,41,3,6960,Terrace,Graduate
450,117.116532,6.594355078,Female,2001,29,2,7739,Others,No Formal Education
451,117.1637169,6.885463867,Female,2003,31,2,4917,Village House,Non-Graduate
452,117.0555639,6.784016451,Female,2003,28,0,3095,Terrace,Graduate
453,117.1687257,6.787219844,Female,2002,28,3,1583,Others,Graduate
454,117.0806889,6.859256903,Male,2003,37,1,6728,Others,No Formal Education
455,117.1053008,6.702790677,Male,2003,46,2,6685,Terrace,Non-Graduate
456,117.0278514,6.458839001,Male,2002,30,1,5516,Village House,Non-Graduate
457,116.9675906,6.592181114,Male,2002,28,3,5459,Terrace,No Formal Education
458,117.0134178,6.771219672,Male,2002,17,0,2796,Others,Graduate
459,117.2392169,6.783150855,Male,2001,3,1,2450,Others,No Formal Education
460,117.0537139,6.448867284,Male,2003,36,3,4376,Others,Graduate
461,117.1854711,6.965807787,Female,2001,7,0,5499,Village House,No Formal Education
462,116.9586939,6.616206769,Female,2001,15,0,1892,Others,No Formal Education
463,117.032386,6.599333285,Male,2001,23,2,4142,Village House,Graduate
464,117.1306983,6.578063511,Female,2002,40,3,3249,Terrace,Graduate
465,117.0851952,6.67487024,Male,2002,37,2,3866,Terrace,No Formal Education
466,117.106995,6.814319031,Female,2002,35,1,2548,Village House,Graduate
467,117.2103854,6.937754377,Female,2002,18,1,5261,Others,Graduate
468,117.1662085,6.809734957,Female,2001,12,2,4431,Village House,Graduate
469,117.1511879,6.684979742,Male,2003,4,0,5584,Village House,No Formal Education
470,117.0402662,6.598471254,Female,2003,36,2,4685,Others,Non-Graduate
471,117.0745124,6.452208621,Male,2002,29,1,6191,Village House,No Formal Education
472,117.1276384,6.55669737,Female,2003,50,2,6313,Village House,Graduate
473,117.0965304,6.938597504,Male,2003,28,4,4242,Terrace,Graduate
474,117.2201109,6.700052325,Male,2003,35,4,1714,Terrace,Graduate
475,117.1956031,6.827475429,Male,2003,8,4,2251,Village House,No Formal Education
476,117.0198128,6.463847653,Female,2003,52,2,6956,Others,Non-Graduate
477,117.0577099,6.57058752,Female,2002,31,4,3604,Others,No Formal Education
478,117.0323208,6.823816071,Male,2003,38,0,4720,Others,Graduate
479,117.093408,6.818088313,Male,2002,18,3,4279,Terrace,No Formal Education
480,116.0507216,5.84794131,Male,2001,9,2,4793,Others,Non-Graduate
481,116.0502511,5.906176834,Male,2002,19,4,5505,Others,No Formal Education
482,116.070041,5.8519859,Male,2002,37,0,2141,Terrace,No Formal Education
483,116.04697,5.921387288,Female,2001,38,0,4704,Village House,Graduate
484,116.0437764,5.865462911,Male,2001,6,3,4624,Others,Non-Graduate
485,116.0413014,5.891542272,Male,2001,46,4,1772,Terrace,Graduate
486,116.0453822,5.906306617,Male,2003,4,2,4902,Village House,Graduate
487,116.0571295,5.847544943,Female,2001,38,2,6126,Village House,No Formal Education
488,116.0437754,5.847484555,Female,2003,32,1,7431,Village House,No Formal Education
489,116.0502591,5.852161455,Female,2002,40,2,4896,Others,Graduate
490,116.0632674,5.85118357,Female,2002,14,2,3256,Others,No Formal Education
491,116.0608999,5.900645646,Female,2002,19,0,1513,Others,Graduate
492,116.0454916,5.89142269,Female,2001,24,4,2984,Terrace,No Formal Education
493,116.0539032,5.878879351,Male,2001,52,3,6368,Terrace,Non-Graduate
494,116.0594576,5.894350066,Male,2001,40,2,2746,Village House,Non-Graduate
495,116.0562304,5.916510224,Male,2003,11,0,6089,Terrace,Graduate
496,116.0555682,5.849867297,Female,2001,52,1,3680,Village House,Graduate
497,116.0675369,5.871289017,Female,2003,33,3,2564,Village House,Graduate
498,116.0541466,5.843533508,Male,2003,19,0,6206,Others,No Formal Education
499,116.0450548,5.847697655,Female,2001,15,4,6958,Village House,Non-Graduate
500,116.0687379,5.858808453,Male,2003,10,1,7175,Others,No Formal Education
501,116.0609456,5.878070354,Female,2003,51,3,4636,Village House,Non-Graduate
502,116.0571606,5.85727322,Female,2001,26,4,3984,Village House,Non-Graduate
503,116.0509575,5.871787669,Male,2002,22,3,5435,Terrace,Non-Graduate
504,116.0682589,5.860701171,Female,2001,35,3,6512,Others,Non-Graduate
505,116.058989,5.875583124,Female,2003,46,4,5207,Village House,Graduate
506,116.0585927,5.858554857,Female,2003,17,1,4280,Village House,Non-Graduate
507,116.0516202,5.873087911,Female,2003,8,2,2380,Others,No Formal Education
508,116.0394627,5.904219763,Female,2002,18,0,6201,Village House,No Formal Education
509,116.0704181,5.848994647,Female,2002,32,4,2707,Terrace,Non-Graduate
510,116.062119,5.852116705,Male,2002,52,3,2868,Others,Non-Graduate
511,116.0493926,5.855293831,Male,2003,33,0,1682,Others,Graduate
512,116.8542475,6.031768247,Male,2003,44,4,3515,Village House,Non-Graduate
513,116.8217571,6.008867626,Female,2001,52,0,6880,Village House,Non-Graduate
514,116.9146709,5.726170971,Female,2002,12,4,5360,Others,Graduate
515,116.6408595,6.126156716,Female,2002,13,4,3778,Others,No Formal Education
516,116.6693188,6.016204548,Female,2001,46,3,4168,Village House,No Formal Education
517,116.7425622,5.969143371,Male,2001,52,4,5967,Terrace,Non-Graduate
518,117.080245,6.182100025,Female,2003,28,4,1719,Others,Non-Graduate
519,116.6819616,5.803405971,Female,2003,14,1,4336,Others,Non-Graduate
520,116.7280727,5.552051839,Male,2002,27,4,3017,Village House,No Formal Education
521,116.9058241,6.026341268,Female,2003,48,2,4672,Others,Non-Graduate
522,116.8136369,5.797207202,Male,2002,13,4,3731,Others,Non-Graduate
523,116.7270595,6.149663468,Female,2002,1,0,7904,Village House,No Formal Education
524,116.9363787,6.024749177,Male,2001,50,1,6485,Others,Non-Graduate
525,116.7844425,6.095892581,Male,2001,18,4,6877,Others,Non-Graduate
526,116.7667433,5.956919723,Female,2003,9,3,7384,Terrace,Non-Graduate
527,116.6217022,5.890677605,Male,2001,35,0,5924,Village House,No Formal Education
528,116.8441476,6.061429756,Female,2003,32,1,6022,Others,No Formal Education
529,116.8022946,6.184025696,Male,2003,1,3,4593,Others,Non-Graduate
530,116.8147263,6.108259034,Male,2003,15,3,2251,Others,Non-Graduate
531,116.6082879,6.060329108,Female,2003,33,2,6642,Others,Non-Graduate
532,116.7248512,6.162074262,Female,2001,53,0,7154,Village House,No Formal Education
