id,x,y,gender,year,week,child,income,house,education
533,116.9427493,6.062775574,Male,2002,17,2,7914,Terrace,Non-Graduate
534,116.9276111,5.728583242,Female,2003,15,2,2383,Village House,No Formal Education
535,116.7615593,6.197819714,Male,2002,10,0,7924,Terrace,Graduate
536,116.6987104,5.982915474,Male,2002,8,3,2923,Others,No Formal Education
537,116.9223519,6.045800905,Male,2001,47,4,7134,Village House,Graduate
538,116.7206137,6.111747951,Female,2003,13,0,5473,Others,Non-Graduate
539,116.7700402,5.758428264,Female,2003,31,0,7519,Terrace,No Formal Education
540,116.7278957,5.541099613,Female,2002,32,0,5429,Village House,Graduate
541,116.7869127,5.972540699,Male,2001,11,3,4899,Terrace,Non-Graduate
542,116.8450911,5.762815837,Male,2001,26,3,7188,Terrace,Graduate
543,116.725209,5.991291947,Male,2002,28,1,7730,Village House,No Formal Education
544,118.040942,5.952742457,Female,2001,17,0,4575,Others,Non-Graduate
545,117.70266,5.754111905,Male,2001,18,1,2579,Village House,Graduate
546,118.0748159,5.551321507,Female,2001,25,3,3439,Terrace,Graduate
547,117.9877899,5.824414835,Female,2002,29,1,6338,Terrace,No Formal Education
548,118.2431434,5.668042152,Female,2001,1,4,3712,Village House,Non-Graduate
549,117.6676228,5.878988129,Female,2001,1,3,7106,Terrace,Non-Graduate
550,118.2566745,5.729846522,Female,2002,10,4,7135,Others,Graduate
551,117.701419,5.826884145,Male,2002,8,0,3992,Terrace,No Formal Education
552,118.1841646,5.599006005,Female,2003,49,2,1893,Others,Non-Graduate
553,118.1604008,5.801353237,Male,2003,2,1,7806,Others,Graduate
554,118.2068497,5.634428124,Female,2003,6,0,6527,Terrace,Non-Graduate
555,118.0122517,5.978834347,Male,2002,4,4,2567,Others,No Formal Education
556,117.7035942,5.885537754,Female,2003,12,0,5206,Others,Graduate
557,117.9999023,5.74288351,Female,2002,31,1,3192,Terrace,No Formal Education
558,118.1842762,5.686005406,Female,2001,4,1,6679,Terrace,Graduate
559,117.9448,5.915710679,Female,2003,32,1,7738,Terrace,Non-Graduate
560,117.9540769,6.007669879,Male,2002,33,0,3341,Others,Non-Graduate
561,117.6545148,5.844450484,Female,2003,17,3,2377,Others,Graduate
562,117.6402561,5.839337038,Female,2002,43,0,4796,Terrace,No Formal Education
563,118.0459575,5.854856453,Female,2003,44,4,6724,Village House,Graduate
564,117.8368304,5.880987257,Male,2002,38,2,5451,Others,Graduate
565,117.9940321,5.652718614,Female,2002,32,0,4592,Village House,No Formal Education
566,118.0937364,5.577301478,Female,2003,27,4,7247,Terrace,Graduate
567,117.9754044,5.657137678,Male,2003,34,3,2847,Others,Graduate
568,117.8964329,5.784821122,Female,2003,44,0,2208,Others,No Formal Education
569,117.7491794,5.814446922,Female,2002,16,1,6927,Others,Non-Graduate
570,117.8310625,5.807629012,Female,2003,38,3,6458,Others,Non-Graduate
571,117.8669288,5.886901589,Female,2002,21,4,3605,Others,Graduate
572,117.841354,5.906650385,Female,2002,21,1,6008,Village House,No Formal Education
573,117.6729112,5.803481336,Female,2003,43,3,7142,Village House,Non-Graduate
574,118.1178176,5.638721194,Female,2002,28,4,5627,Terrace,Non-Graduate
575,118.0174094,5.642361665,Male,2002,15,1,2564,Others,Graduate
576,118.422188,4.393478812,Female,2003,11,2,6798,Others,No Formal Education
577,118.7619659,4.621101421,Female,2001,19,4,2386,Others,No Formal Education
578,118.473555,4.291079925,Male,2001,34,0,6193,Village House,Non-Graduate
579,118.6408185,4.474205697,Male,2003,42,3,5899,Terrace,Non-Graduate
580,118.5252936,4.368742246,Female,2001,7,3,2182,Terrace,Non-Graduate
581,118.3890844,4.55710877,Male,2002,22,2,5859,Others,Graduate
582,118.3038365,4.586616448,Male,2001,52,3,7426,Others,Graduate
583,118.6049332,4.438309534,Male,2001,3,4,5837,Others,Non-Graduate
584,118.4607562,4.6143758,Male,2003,10,0,1680,Terrace,Non-Graduate
585,118.3365035,4.661023126,Female,2003,22,3,7806,Terrace,No Formal Education
586,118.3952773,4.545674562,Male,2002,4,4,2162,Village House,Graduate
587,118.3650178,4.588802179,Female,2003,25,3,2746,Terrace,Graduate
588,118.3375695,4.377774495,Male,2003,8,4,2278,Village House,Graduate
589,118.5427312,4.50292335,Male,2003,25,3,4370,Others,No Formal Education
590,118.3532284,4.52119965,Male,2001,46,2,6260,Village House,Graduate
591,118.480303,4.556464736,Male,2003,13,3,3429,Others,No Formal Education
592,118.4444028,4.684982569,Male,2003,42,0,2366,Others,Graduate
593,118.3814681,4.57655531,Female,2003,47,4,5568,Terrace,No Formal Education
594,118.4520291,4.513252438,Female,2002,19,2,6704,Others,Non-Graduate
595,118.4724014,4.417575141,Male,2001,13,0,6043,Village House,Non-Graduate
596,118.5023189,4.543791604,Male,2003,5,4,7538,Terrace,Graduate
597,118.6768803,4.455859186,Female,2001,3,4,7671,Village House,No Formal Education
598,118.6839775,4.454404524,Female,2001,8,1,4474,Village House,Graduate
599,118.3757877,4.413927332,Male,2001,45,0,3364,Terrace,No Formal Education
600,118.557359,4.545237824,Female,2001,52,0,3322,Others,No Formal Education
601,118.3132767,4.497513877,Male,2002,4,2,2495,Village House,Non-Graduate
602,118.5861896,4.446292884,Female,2002,53,1,3804,Village House,Non-Graduate
603,118.4577757,4.500560013,Male,2002,17,2,2311,Terrace,Non-Graduate
604,118.4422186,4.399414169,Female,2003,25,1,7009,Others,No Formal Education
605,118.4818279,4.418055168,Male,2001,5,1,7960,Terrace,Non-Graduate
606,118.3083667,4.565159674,Male,2001,23,1,3304,Others,Non-Graduate
607,118.44852,4.6552909,Female,2001,26,2,7869,Village House,Non-Graduate
608,115.6962708,4.561444357,Male,2003,53,2,4417,Village House,Non-Graduate
609,115.6635894,4.874437127,Female,2003,3,2,3406,Others,No Formal Education
610,115.7860031,4.729723731,Male,2003,15,2,3085,Terrace,Graduate
611,115.7907178,4.37732433,Female,2002,36,2,3172,Others,Non-Graduate
612,115.7954577,4.478891146,Female,2001,47,1,4248,Terrace,Non-Graduate
613,115.6973661,4.869402015,Male,2003,21,2,7478,Village House,Non-Graduate
614,115.6533662,4.674403722,Female,2003,3,0,2526,Village House,Graduate
615,115.6578863,4.998053328,Female,2002,35,2,5634,Village House,Graduate
616,115.7189108,4.478965886,Male,2002,31,2,3497,Others,No Formal Education
617,115.8212848,4.386911445,Male,2003,52,3,6855,Village House,Graduate
618,115.7719262,4.625765803,Male,2002,13,0,3654,Village House,Non-Graduate
619,115.6406975,4.60912115,Male,2001,14,3,5506,Terrace,Graduate
620,115.6696533,4.966565973,Female,2002,10,0,3338,Terrace,Non-Graduate
621,115.7154483,5.01830309,Male,2003,23,3,6861,Others,Non-Graduate
622,115.6045338,5.014349373,Male,2003,11,3,5748,Others,No Formal Education
623,115.7594172,4.984069946,Female,2003,40,2,5820,Others,Graduate
624,115.7276168,4.895522084,Male,2002,52,2,6892,Terrace,Non-Graduate
625,115.6913701,4.17039778,Male,2003,51,1,4383,Village House,No Formal Education
626,115.7877258,4.586351084,Female,2003,3,4,7788,Others,Graduate
627,115.8488888,4.563945127,Female,2001,42,4,5562,Terrace,No Formal Education
628,115.615916,4.445100316,Male,2002,28,4,6880,Others,No Formal Education
629,115.8233728,4.588061561,Female,2002,25,3,6152,Village House,No Formal Education
630,115.7402696,5.045813032,Male,2003,17,0,3144,Village House,Non-Graduate
631,115.7285275,4.387083274,Female,2003,7,2,5368,Terrace,Graduate
632,115.7968986,4.415807111,Male,2003,7,3,7327,Terrace,Non-Graduate
633,115.6214126,4.649773637,Male,2002,44,1,5248,Village House,No Formal Education
634,115.7964742,4.487344052,Male,2003,13,4,5077,Village House,Graduate
635,115.6977738,4.693385083,Male,2003,3,0,4891,Village House,Graduate
636,115.7442012,4.449198349,Female,2001,43,4,2210,Village House,Non-Graduate
637,115.6583131,4.655609324,Female,2001,17,2,2263,Terrace,No Formal Education
638,115.8009124,4.386113002,Male,2003,9,3,2557,Terrace,Non-Graduate
639,115.7180044,4.275361864,Female,2003,42,4,3790,Others,Non-Graduate
640,116.5658318,5.623910659,Male,2002,36,0,3793,Terrace,Graduate
641,116.4739261,5.781298405,Female,2001,37,4,6214,Village House,Non-Graduate
642,116.2469618,5.573209204,Female,2003,4,0,5233,Others,Graduate
643,116.4903313,5.720097565,Female,2002,8,0,6077,Others,Graduate
644,116.4803251,5.671398109,Female,2003,12,0,4730,Terrace,Graduate
645,116.3710367,5.49639758,Male,2003,2,2,7286,Terrace,Non-Graduate
646,116.3226109,5.477061297,Female,2002,36,3,5980,Terrace,No Formal Education
647,116.5043776,5.745992189,Male,2003,40,2,5757,Terrace,Graduate
648,116.3842819,5.556573535,Female,2002,8,3,3081,Terrace,Graduate
649,116.5549823,5.636819096,Female,2003,3,2,3121,Terrace,No Formal Education
650,116.5878703,5.69897899,Female,2002,23,3,4424,Others,No Formal Education
651,116.3149271,5.543774029,Male,2002,1,0,4402,Others,Graduate
652,116.4896274,5.631534468,Female,2001,35,1,7843,Terrace,Non-Graduate
653,116.4323918,5.708328159,Male,2002,52,3,3151,Terrace,Graduate
654,116.5588523,5.74224728,Female,2003,50,2,5615,Terrace,Graduate
655,116.2102918,5.667197316,Male,2001,51,2,5396,Village House,No Formal Education
656,116.3122189,5.717538662,Female,2001,51,3,2799,Terrace,No Formal Education
657,116.3209664,5.767632628,Male,2001,48,3,6080,Terrace,No Formal Education
658,116.3947211,5.544187509,Female,2002,32,0,5624,Terrace,Non-Graduate
659,116.5620274,5.598345916,Female,2002,5,2,2683,Terrace,Graduate
660,116.3981387,5.828350504,Female,2001,19,2,2666,Village House,Non-Graduate
661,116.2698061,5.53742765,Female,2001,9,0,3329,Village House,Non-Graduate
662,116.4639312,5.678786092,Male,2002,6,2,3786,Village House,No Formal Education
663,116.4516438,5.817894376,Female,2001,20,3,6386,Village House,Graduate
664,116.3497353,5.53946415,Male,2003,52,2,2821,Others,No Formal Education
665,116.2098601,5.604924115,Female,2001,41,1,2221,Terrace,Non-Graduate
666,116.5594911,5.728878817,Male,2003,10,3,7065,Terrace,Non-Graduate
667,116.3764039,5.471282177,Female,2003,53,4,6651,Others,No Formal Education
668,116.2944798,5.582536221,Female,2002,50,1,4740,Others,No Formal Education
669,116.2670454,5.575985984,Male,2002,50,2,3809,Terrace,Graduate
670,116.5418802,5.616667513,Female,2001,23,3,4115,Others,No Formal Education
671,116.4894699,5.862167806,Male,2003,38,1,3495,Village House,No Formal Education
672,117.3364642,4.591844553,Female,2002,27,2,2742,Terrace,Graduate
673,117.8506314,4.351583374,Female,2002,7,3,6641,Others,Non-Graduate
674,118.1671912,4.377147789,Female,2003,41,3,4529,Village House,Graduate
675,117.7411729,4.68905005,Female,2002,40,1,5362,Terrace,Graduate
676,118.2464515,4.452652095,Female,2003,39,3,7146,Village House,No Formal Education
677,117.4955713,4.694666648,Male,2003,16,2,3781,Village House,No Formal Education
678,117.4950786,4.561844774,Male,2001,7,3,7518,Others,Graduate
679,117.4336039,4.64300999,Female,2002,39,0,2394,Terrace,Graduate
680,117.1847559,4.638500877,Female,2002,23,0,3032,Terrace,Non-Graduate
681,117.6232589,4.506162055,Female,2002,14,2,5695,Terrace,Non-Graduate
682,118.0155894,4.401913684,Female,2003,8,0,2834,Village House,Graduate
683,117.5691102,4.631647452,Female,2003,31,4,7771,Village House,Non-Graduate
684,118.0740629,4.444092033,Female,2002,9,1,2027,Village House,Non-Graduate
685,117.124855,4.600289544,Female,2002,24,3,5031,Village House,Non-Graduate
686,117.565446,4.337004499,Female,2002,5,4,2672,Village House,Graduate
687,117.2683466,4.632314622,Male,2003,19,2,6674,Terrace,No Formal Education
688,117.5598306,4.748408651,Male,2002,19,2,3211,Terrace,Graduate
689,117.3933514,4.396773783,Male,2002,38,0,1538,Terrace,Non-Graduate
690,117.5138689,4.27949594,Female,2002,18,2,7489,Terrace,Non-Graduate
691,118.0352443,4.326984902,Female,2003,32,0,6696,Terrace,Non-Graduate
692,117.3380963,4.614062401,Male,2002,19,1,6162,Others,No Formal Education
693,118.0368687,4.569659941,Male,2001,19,3,4714,Others,No Formal Education
694,117.5570381,4.446294942,Female,2001,43,1,7264,Village House,Graduate
695,118.0824642,4.466154141,Male,2003,34,4,6605,Others,Non-Graduate
696,117.5733269,4.629447412,Female,2003,14,2,5000,Terrace,Non-Graduate
697,117.4222914,4.58172791,Female,2001,39,1,4324,Terrace,Graduate
698,117.9187138,4.304548666,Male,2001,23,1,1618,Village House,Non-Graduate
699,117.1533877,4.451182168,Male,2001,50,1,3055,Others,No Formal Education
700,117.5848849,4.288083443,Female,2002,24,0,1829,Village House,No Formal Education
701,117.3216348,4.758655955,Female,2001,22,3,4267,Village House,No Formal Education
702,117.829802,4.343292333,Male,2003,39,4,3399,Village House,Non-Graduate
703,117.9089115,4.513002946,Male,2001,40,3,5845,Terrace,Graduate
704,116.0256759,4.79216131,Female,2003,14,0,4012,Village House,Graduate
705,115.9922704,5.20036463,Male,2002,23,4,2176,Terrace,No Formal Education
706,115.8572452,5.052686926,Male,2002,20,2,5900,Village House,Graduate
707,116.000038,5.287951725,Female,2003,44,4,3870,Others,No Formal Education
708,115.9773322,4.830262396,Female,2002,16,2,4877,Others,Graduate
709,116.1005488,4.66994776,Male,2001,25,0,6871,Terrace,Graduate
710,115.9045905,4.687343414,Female,2003,53,2,2269,Terrace,Graduate
711,115.9971411,5.186767931,Female,2003,12,0,6889,Terrace,No Formal Education
712,115.9309464,5.181969787,Female,2003,41,0,7184,Terrace,Graduate
713,115.8986115,4.50467079,Female,2003,36,2,5647,Others,Non-Graduate
714,116.0200537,5.223747842,Male,2003,51,0,2345,Village House,No Formal Education
715,115.8938326,4.613519392,Female,2001,52,4,6637,Village House,Graduate
716,115.9687646,4.570199444,Female,2002,13,4,5469,Terrace,Non-Graduate
717,115.9016034,5.280608318,Male,2002,51,0,3478,Others,Non-Graduate
718,115.8768445,4.734063894,Female,2003,13,3,6685,Terrace,Non-Graduate
719,116.0852003,4.868344397,Male,2001,15,4,7689,Terrace,Graduate
720,115.9904084,5.272698692,Female,2003,43,0,4266,Village House,No Formal Education
721,115.9735119,4.880618114,Female,2002,41,3,4990,Terrace,Non-Graduate
722,115.9238542,5.070367444,Female,2003,31,2,4926,Village House,No Formal Education
723,115.9637492,5.096111168,Female,2003,13,0,3840,Terrace,Non-Graduate
724,115.8539546,5.041346127,Male,2001,22,0,3185,Terrace,No Formal Education
725,116.0289922,4.593954399,Male,2003,33,2,7576,Others,Graduate
726,116.0701861,4.872673907,Male,2003,11,0,5802,Others,Non-Graduate
727,115.9591086,4.886563849,Female,2003,46,0,5011,Village House,Graduate
728,115.9479659,5.257462118,Male,2001,11,3,5332,Others,No Formal Education
729,115.9550416,4.887407344,Female,2002,23,4,5212,Village House,No Formal Education
730,116.0377125,5.272183728,Male,2001,45,3,2627,Terrace,Graduate
731,115.9525923,4.562744454,Female,2002,11,3,3951,Terrace,Non-Graduate
732,115.9705874,4.598380159,Female,2001,44,1,2203,Terrace,Non-Graduate
733,115.9170151,5.304426577,Male,2002,18,0,5428,Village House,Graduate
734,115.9476229,4.589906995,Female,2001,46,1,7949,Village House,No Formal Education
735,115.9090811,4.892553673,Male,2003,40,3,1704,Terrace,No Formal Education
736,117.322873,5.310576418,Female,2003,19,0,4359,Terrace,Graduate
737,117.0027605,4.703590974,Female,2003,42,4,6498,Terrace,No Formal Education
738,117.4639509,5.071225248,Male,2001,37,3,2680,Village House,Graduate
739,117.2969536,5.297507499,Female,2001,14,0,1916,Terrace,Graduate
740,116.9795117,5.376977686,Male,2002,47,4,2958,Village House,Graduate
741,117.1633094,4.871464017,Female,2002,48,4,2229,Others,Graduate
742,116.7753047,5.062945189,Female,2003,37,0,2091,Others,Graduate
743,117.0972408,4.981624784,Male,2003,2,3,3693,Terrace,Non-Graduate
744,116.6579461,5.347219968,Female,2001,29,0,3594,Village House,Graduate
745,117.2252118,4.901731473,Male,2002,18,4,7218,Village House,Non-Graduate
746,117.2222146,5.134038175,Female,2003,49,0,6801,Terrace,No Formal Education
747,116.9743151,4.9104397,Male,2003,36,3,2754,Village House,No Formal Education
748,117.4597862,5.379839402,Female,2001,17,2,2290,Village House,Graduate
749,117.498461,5.21726812,Female,2003,35,3,1677,Village House,Non-Graduate
750,116.9783141,5.060804289,Male,2001,7,2,6602,Terrace,No Formal Education
751,116.7953799,5.114672356,Female,2001,27,4,7114,Terrace,No Formal Education
752,116.6016172,4.884870381,Male,2002,28,4,7521,Others,Non-Graduate
753,117.4682463,5.023903898,Female,2002,45,3,4348,Village House,Non-Graduate
754,117.4448853,5.036078803,Male,2001,17,3,1936,Others,No Formal Education
755,116.6972822,4.900817472,Female,2002,7,2,2008,Others,No Formal Education
756,117.4585713,4.76655554,Female,2003,33,0,2717,Village House,Non-Graduate
757,116.913481,4.814703078,Male,2003,39,1,5115,Terrace,Graduate
758,116.9049111,5.319376609,Female,2001,15,2,1625,Village House,Graduate
759,116.6465727,5.144532381,Male,2002,52,1,3668,Village House,Graduate
760,117.0248165,5.040021718,Female,2002,46,3,7372,Others,Graduate
761,117.4034053,5.513221386,Male,2002,6,3,6787,Terrace,Non-Graduate
762,117.3954548,5.26834856,Female,2003,11,0,3115,Others,Non-Graduate
763,117.4311056,5.305558981,Male,2002,51,4,3915,Village House,No Formal Education
764,116.9353157,4.785124513,Female,2003,24,4,7089,Terrace,No Formal Education
765,117.0026871,4.771188611,Female,2002,42,2,7528,Terrace,Graduate
766,116.5071781,5.188356057,Male,2001,34,2,4468,Village House,No Formal Education
767,117.1257273,5.45026836,Male,2001,30,3,7865,Village House,Graduate
768,116.2314068,6.078024072,Female,2001,35,2,4768,Village House,Graduate
769,116.2533386,6.129426169,Male,2003,34,1,7128,Village House,Graduate
770,116.2754381,5.937600837,Male,2001,1,1,5616,Others,Graduate
771,116.3636026,5.94565681,Female,2001,20,0,3795,Village House,No Formal Education
772,116.2668886,6.042395915,Female,2002,37,0,2496,Others,No Formal Education
773,116.3495424,5.912589393,Female,2001,41,3,1783,Village House,Graduate
774,116.3462064,5.843486154,Male,2001,12,3,3020,Village House,Graduate
775,116.3978776,5.894798582,Female,2001,16,0,7455,Village House,No Formal Education
776,116.3226441,5.858567005,Female,2003,1,0,7670,Village House,Graduate
777,116.3430628,6.242786259,Female,2003,45,4,2126,Village House,Graduate
778,116.428591,6.091292512,Female,2003,28,2,4332,Terrace,No Formal Education
779,116.1790674,6.191685185,Female,2002,52,2,5767,Village House,No Formal Education
780,116.3221291,6.151233024,Female,2002,45,4,3980,Others,Graduate
781,116.4399964,5.986588403,Female,2003,9,1,4154,Others,Non-Graduate
782,116.4260703,6.097093014,Male,2001,19,1,3424,Terrace,Non-Graduate
783,116.3055824,6.285041119,Male,2003,47,0,6497,Others,Non-Graduate
784,116.3497896,5.969066042,Female,2001,47,2,4972,Terrace,Non-Graduate
785,116.4175019,6.194817909,Male,2001,18,4,4185,Village House,Non-Graduate
786,116.3677123,6.007405571,Female,2003,48,4,5794,Terrace,No Formal Education
787,116.3729838,5.995087345,Male,2002,29,1,5554,Others,Graduate
788,116.2844067,5.943406143,Male,2003,22,4,2626,Others,Non-Graduate
789,116.2092552,6.184408616,Female,2003,34,2,5258,Village House,No Formal Education
790,116.4095822,6.15936979,Female,2003,2,1,7732,Village House,No Formal Education
791,116.2298604,6.1681352,Female,2003,11,4,7113,Terrace,Graduate
792,116.2338729,6.18879966,Male,2001,3,0,5688,Others,No Formal Education
793,116.3525633,5.939531606,Female,2003,14,1,7321,Terrace,Graduate
794,116.3877488,5.948503862,Male,2003,8,4,5459,Village House,No Formal Education
795,116.3915477,5.869878008,Male,2001,45,1,6231,Village House,No Formal Education
796,116.311954,5.989939793,Male,2001,1,4,2346,Terrace,Non-Graduate
797,116.245443,6.086611083,Male,2001,46,1,5699,Village House,Graduate
798,116.3638077,5.974185077,Male,2002,41,3,5500,Others,Graduate
799,116.3586554,5.940288964,Male,2001,42,3,5099,Terrace,Non-Graduate